date,us2yield,sp500,usd_index,us2yield_change,sp500_return,usd_index_change
2023-10-04,5.05,4263.75,123.5946,-0.10000000000000053,0.008109801510834735,-0.0015365376039707668
2023-10-05,5.03,4258.19,123.8993,-0.019999999999999574,-0.0013040164174730196,0.0024653180640576977
2023-10-06,5.08,4308.5,123.3563,0.04999999999999982,0.011814879091820885,-0.004382591346359432
2023-10-10,4.96,4358.24,122.9282,-0.1200000000000001,0.011544621097829832,-0.0034704348298384424
2023-10-11,4.99,4376.95,122.7697,0.03000000000000025,0.004293017364807916,-0.0012893705431300528
2023-10-12,5.06,4349.61,123.2101,0.0699999999999994,-0.006246358765807258,0.003587204334619898
2023-10-13,5.04,4327.78,123.5954,-0.019999999999999574,-0.005018840769632216,0.0031271786972009163
2023-10-16,5.09,4373.63,123.3185,0.04999999999999982,0.010594346293018697,-0.002240374641774623
2023-10-17,5.19,4373.2,123.1202,0.10000000000000053,-9.831650139591197e-05,-0.0016080312361892446
2023-10-18,5.19,4314.6,123.8148,0.0,-0.013399798774352711,0.005641641257892793
2023-10-19,5.14,4278.0,123.798,-0.05000000000000071,-0.00848282575441528,-0.00013568652535889125
2023-10-20,5.07,4224.16,123.612,-0.0699999999999994,-0.012585320243104325,-0.0015024475355014388
2023-10-23,5.05,4217.04,123.2846,-0.020000000000000462,-0.001685542214310054,-0.0026486101672976714
2023-10-24,5.02,4247.68,123.6416,-0.03000000000000025,0.00726575986948208,0.002895738802737746
2023-10-25,5.08,4186.77,123.7871,0.0600000000000005,-0.014339592436341642,0.0011767883948443636
2023-10-26,5.02,4137.23,124.0064,-0.0600000000000005,-0.01183251050332379,0.0017715900929904382
2023-10-27,4.99,4117.37,123.62,-0.02999999999999936,-0.004800313253070176,-0.0031159682080924567
2023-10-30,5.03,4166.82,123.4076,0.040000000000000036,0.012010093822027113,-0.001718168581135715
2023-10-31,5.07,4193.8,123.8364,0.040000000000000036,0.006474961721408823,0.003474664445301645
2023-11-01,4.95,4237.86,123.7922,-0.1200000000000001,0.010505985025513809,-0.0003569225203575721
2023-11-02,4.98,4317.78,122.8818,0.03000000000000025,0.018858574846738696,-0.007354259799890461
2023-11-03,4.83,4358.34,121.7564,-0.15000000000000036,0.009393716215277292,-0.009158394489664046
2023-11-06,4.93,4365.98,121.6484,0.09999999999999964,0.0017529609897344312,-0.000887017027441761
2023-11-07,4.91,4378.38,122.0777,-0.019999999999999574,0.0028401412741241305,0.003529022987560859
2023-11-08,4.93,4382.78,122.0926,0.019999999999999574,0.0010049378994057,0.00012205341352289345
2023-11-09,5.03,4347.35,122.1281,0.10000000000000053,-0.008083910212239531,0.00029076291273999466
2023-11-13,5.02,4411.55,122.4264,-0.010000000000000675,0.014767617054067372,0.002442517324022786
2023-11-14,4.8,4495.7,121.35,-0.21999999999999975,0.01907492831317792,-0.008792221285605084
2023-11-15,4.9,4502.88,121.0749,0.10000000000000053,0.001597081655804411,-0.0022669962917181152
2023-11-16,4.83,4508.24,121.1754,-0.07000000000000028,0.0011903492875668942,0.0008300646954901847
2023-11-17,4.88,4514.02,120.8477,0.04999999999999982,0.0012820967827800178,-0.0027043442810998908
2023-11-20,4.89,4547.38,120.2533,0.009999999999999787,0.007390308416887814,-0.004918587610686864
2023-11-21,4.86,4538.19,120.2241,-0.02999999999999936,-0.002020943928152108,-0.00024282077913861944
2023-11-22,4.89,4556.62,120.6802,0.02999999999999936,0.004061090434732906,0.003793748507994632
2023-11-24,4.92,4559.34,120.2105,0.03000000000000025,0.0005969336920788049,-0.0038921049186196877
2023-11-27,4.84,4550.43,120.173,-0.08000000000000007,-0.001954230217531494,-0.0003119527828266966
2023-11-28,4.73,4554.89,119.5904,-0.10999999999999943,0.0009801271528184774,-0.004848010784452406
2023-11-29,4.64,4550.58,119.8159,-0.09000000000000075,-0.0009462358037187757,0.0018856028577545203
2023-11-30,4.73,4567.8,120.2434,0.09000000000000075,0.0037841330116161753,0.0035679738665734817
2023-12-01,4.56,4594.63,119.9424,-0.17000000000000082,0.005873724769035471,-0.002503255895957568
2023-12-04,4.64,4569.78,120.4727,0.08000000000000007,-0.005408487734594569,0.0044212888853316645
2023-12-05,4.57,4567.18,120.7913,-0.0699999999999994,-0.0005689551794614278,0.0026445825485774677
2023-12-06,4.6,4549.34,120.5334,0.02999999999999936,-0.0039061302598102365,-0.002135087543556624
2023-12-07,4.58,4585.59,120.6013,-0.019999999999999574,0.007968188792220499,0.0005633293344415868
2023-12-08,4.71,4604.37,120.7607,0.1299999999999999,0.004095438100658821,0.001321710462490966
2023-12-11,4.71,4622.44,120.9279,0.0,0.003924532563629679,0.0013845563995571464
2023-12-12,4.73,4643.7,120.6817,0.020000000000000462,0.004599302532861449,-0.0020359238852241113
2023-12-13,4.46,4707.09,121.1571,-0.27000000000000046,0.013650752632599072,0.003939288226798121
2023-12-14,4.37,4719.55,119.5683,-0.08999999999999986,0.002647070695482867,-0.013113552569350095
2023-12-15,4.44,4719.19,119.7382,0.07000000000000028,-7.627845875146644e-05,0.0014209451836315612
2023-12-18,4.43,4740.56,119.9102,-0.010000000000000675,0.00452831947855481,0.001436467225998106
2023-12-19,4.41,4768.37,119.4632,-0.019999999999999574,0.005866395531329616,-0.003727789629239253
2023-12-20,4.34,4698.35,119.5435,-0.07000000000000028,-0.014684263175886003,0.0006721735228922832
2023-12-21,4.33,4746.75,119.3168,-0.009999999999999787,0.01030148882054327,-0.0018963808153517059
2023-12-22,4.31,4754.63,119.0625,-0.020000000000000462,0.0016600832148312428,-0.0021313008729700877
2023-12-26,4.26,4774.75,118.8875,-0.04999999999999982,0.0042316647141837915,-0.0014698162729658293
2023-12-27,4.2,4781.58,118.4729,-0.05999999999999961,0.001430441384365766,-0.00348733045946803
2023-12-28,4.26,4783.35,118.4104,0.05999999999999961,0.0003701705294067992,-0.0005275468060628175
2023-12-29,4.23,4769.83,118.4208,-0.02999999999999936,-0.0028264709879060046,8.783012302981952e-05
2024-01-02,4.33,4742.83,119.2686,0.09999999999999964,-0.0056605790982068305,0.007159215272992681
2024-01-03,4.33,4704.81,119.6958,0.0,-0.008016310936719062,0.0035818312615389925
2024-01-04,4.38,4688.68,119.6208,0.04999999999999982,-0.003428406248073834,-0.0006265884015981271
2024-01-05,4.4,4697.24,119.388,0.020000000000000462,0.001825673750394552,-0.0019461498334737426
2024-01-08,4.36,4763.54,119.2506,-0.040000000000000036,0.014114671594383177,-0.0011508694341140213
2024-01-09,4.36,4756.5,119.6666,0.0,-0.001477892491718369,0.00348845204971715
2024-01-10,4.37,4783.45,119.7614,0.009999999999999787,0.005665930831493693,0.0007922009984406841
2024-01-11,4.26,4780.24,119.8916,-0.11000000000000032,-0.000671063771963798,0.0010871616397269968
2024-01-12,4.14,4783.83,119.534,-0.1200000000000001,0.0007510083175741311,-0.0029826943672449646
2024-01-16,4.22,4765.98,120.5759,0.08000000000000007,-0.0037313198838587747,0.00871634848662306
2024-01-17,4.34,4739.21,121.0402,0.1200000000000001,-0.0056168930629166836,0.003850686579988105
2024-01-18,4.34,4780.94,120.8895,0.0,0.00880526501252299,-0.0012450409037658705
2024-01-19,4.39,4839.81,120.6442,0.04999999999999982,0.012313478102632613,-0.002029125771882634
2024-01-22,4.37,4850.43,120.6178,-0.019999999999999574,0.002194301015948863,-0.0002188252729927731
2024-01-23,4.31,4864.6,121.1001,-0.0600000000000005,0.0029213904746590025,0.003998580640668159
2024-01-24,4.34,4868.55,120.4916,0.03000000000000025,0.0008119886527155895,-0.005024768765673926
2024-01-25,4.28,4894.16,120.8311,-0.05999999999999961,0.005260293105750158,0.0028176238011612398
2024-01-26,4.34,4890.97,120.6173,0.05999999999999961,-0.0006517972440622799,-0.001769412013960081
2024-01-29,4.29,4927.93,120.8538,-0.04999999999999982,0.007556783214781593,0.0019607469243632103
2024-01-30,4.36,4924.97,120.6025,0.07000000000000028,-0.000600657882721567,-0.0020793719353466855
2024-01-31,4.27,4845.65,120.4331,-0.09000000000000075,-0.01610568186202166,-0.001404614332207177
2024-02-01,4.2,4906.19,120.3335,-0.0699999999999994,0.012493679898465615,-0.0008270151644356183
2024-02-02,4.36,4958.61,120.902,0.16000000000000014,0.01068446187367389,0.004724370187852989
2024-02-05,4.46,4942.81,121.349,0.09999999999999964,-0.00318637682737688,0.0036972093100196
2024-02-06,4.39,4954.23,120.9588,-0.07000000000000028,0.002310426660138587,-0.0032155188753101305
2024-02-07,4.41,4995.06,120.9049,0.020000000000000462,0.008241442161546875,-0.00044560627254897067
2024-02-08,4.46,4997.91,121.0798,0.04999999999999982,0.0005705637169521882,0.0014465914946375502
2024-02-09,4.48,5026.61,121.039,0.020000000000000462,0.005742400323335062,-0.0003369678509544949
2024-02-12,4.46,5021.84,120.9378,-0.020000000000000462,-0.0009489496897510108,-0.0008360941514719
2024-02-13,4.64,4953.17,121.5202,0.17999999999999972,-0.013674270785210219,0.0048156986483962605
2024-02-14,4.56,5000.62,121.4002,-0.08000000000000007,0.00957972369210025,-0.0009874901456713436
2024-02-15,4.56,5029.73,121.2121,0.0,0.0058212781615079034,-0.0015494208411517274
2024-02-16,4.64,5005.57,121.1505,0.08000000000000007,-0.004803438753173572,-0.0005082000889351512
2024-02-20,4.59,4975.51,121.0199,-0.04999999999999982,-0.006005310084565729,-0.0010779980272469514
2024-02-21,4.64,4981.8,121.0379,0.04999999999999982,0.0012641920124771833,0.00014873586905950198
2024-02-22,4.69,5087.03,121.102,0.05000000000000071,0.021122887309807714,0.0005295861874670127
2024-02-23,4.67,5088.8,121.0369,-0.020000000000000462,0.00034794369209545373,-0.0005375633763273768
2024-02-26,4.69,5069.53,121.0592,0.020000000000000462,-0.0037867473667663187,0.0001842413346673233
2024-02-27,4.7,5078.18,120.9647,0.009999999999999787,0.0017062725735916828,-0.0007806098173456233
2024-02-28,4.64,5069.76,121.128,-0.0600000000000005,-0.0016580743494716277,0.0013499806141792359
2024-02-29,4.64,5096.27,121.1824,0.0,0.005229044372909275,0.00044911168350836306
2024-03-01,4.54,5137.08,121.0111,-0.09999999999999964,0.008007817482197588,-0.001413571607758235
2024-03-04,4.61,5130.95,120.872,0.07000000000000028,-0.0011932849011501157,-0.0011494813285722882
2024-03-05,4.54,5078.65,120.8846,-0.07000000000000028,-0.010193044173106403,0.00010424250446749994
2024-03-06,4.55,5104.76,120.4649,0.009999999999999787,0.005141130024711504,-0.0034719062643215892
2024-03-07,4.5,5157.36,120.1909,-0.04999999999999982,0.010304108322428451,-0.0022745214581176842
2024-03-08,4.48,5123.69,119.975,-0.019999999999999574,-0.00652853397862474,-0.0017963090383714686
2024-03-11,4.51,5117.94,120.0394,0.02999999999999936,-0.001122238074512727,0.0005367784955199184
2024-03-12,4.58,5175.27,120.1668,0.07000000000000028,0.011201772588189884,0.0010613182005241306
2024-03-13,4.61,5165.31,119.9642,0.03000000000000025,-0.001924537270519222,-0.0016859898075007873
2024-03-14,4.68,5150.48,120.241,0.0699999999999994,-0.002871076469757039,0.002307355027583169
2024-03-15,4.72,5117.09,120.4003,0.040000000000000036,-0.006482890915021411,0.0013248392811104903
2024-03-18,4.73,5149.42,120.5752,0.010000000000000675,0.006318044044564486,0.0014526541877386556
2024-03-19,4.68,5178.51,120.9332,-0.05000000000000071,0.005649179907640134,0.002969101440428945
2024-03-20,4.59,5224.62,120.9289,-0.08999999999999986,0.008904105621114988,-3.555681979805492e-05
2024-03-21,4.62,5241.53,120.8086,0.03000000000000025,0.0032365990253835353,-0.000994799423462922
2024-03-22,4.59,5234.18,121.1842,-0.03000000000000025,-0.0014022623165372838,0.0031090501835133733
2024-03-25,4.54,5218.19,121.0295,-0.04999999999999982,-0.0030549197773100945,-0.001276569057682475
2024-03-26,4.56,5203.58,121.0742,0.019999999999999574,-0.0027998213940082506,0.00036933144398676454
2024-03-27,4.54,5248.49,121.0089,-0.019999999999999574,0.008630596627706266,-0.0005393386865245597
2024-03-28,4.59,5254.35,121.0635,0.04999999999999982,0.001116511606195525,0.0004512064815067607
2024-04-01,4.72,5243.77,121.5151,0.1299999999999999,-0.0020135697089078697,0.003730273781940907
2024-04-02,4.7,5205.81,121.3035,-0.019999999999999574,-0.00723906654944817,-0.0017413473716435535
2024-04-03,4.68,5211.49,121.0198,-0.020000000000000462,0.0010910886106099138,-0.00233876186589832
2024-04-04,4.65,5147.21,120.7613,-0.02999999999999936,-0.012334284436888443,-0.0021360141067825467
2024-04-05,4.73,5204.34,120.9646,0.08000000000000007,0.011099216857287653,0.0016834863486894225
2024-04-08,4.78,5202.39,120.7359,0.04999999999999982,-0.00037468728023148934,-0.001890635772779814
2024-04-09,4.74,5209.91,120.7048,-0.040000000000000036,0.0014454894769517779,-0.0002575870143014525
2024-04-10,4.97,5160.64,121.5727,0.22999999999999954,-0.009456977183866844,0.007190269152510753
2024-04-11,4.93,5199.06,121.6081,-0.040000000000000036,0.007444813046443954,0.0002911837937300543
2024-04-12,4.88,5123.41,122.2885,-0.04999999999999982,-0.014550707243232486,0.005595022042117259
2024-04-15,4.93,5061.82,122.425,0.04999999999999982,-0.012021290507689297,0.001116212890010182
2024-04-16,4.97,5051.41,123.1234,0.040000000000000036,-0.002056572537150636,0.00570471717377985
2024-04-17,4.93,5022.21,123.0207,-0.040000000000000036,-0.005780564238499708,-0.0008341225144854469
2024-04-18,4.98,5011.12,123.0017,0.05000000000000071,-0.0022081912146246774,-0.00015444555265908821
2024-04-19,4.97,4967.23,123.1075,-0.010000000000000675,-0.00875852104918673,0.000860150713364094
2024-04-22,4.97,5010.6,123.0609,0.0,0.008731224445012842,-0.0003785309587148733
2024-04-23,4.86,5070.55,122.7227,-0.10999999999999943,0.01196463497385536,-0.002748232785555804
2024-04-24,4.89,5071.63,122.89,0.02999999999999936,0.0002129946455513565,0.0013632359783479764
2024-04-25,4.96,5048.42,122.8384,0.07000000000000028,-0.004576437949929346,-0.00041988770445122725
2024-04-26,4.96,5099.96,122.9471,0.0,0.010209134739185721,0.000884902440930535
2024-04-29,4.97,5116.17,122.5449,0.009999999999999787,0.003178456301617949,-0.003271325635171629
2024-04-30,5.04,5035.69,122.9853,0.07000000000000028,-0.015730517164206925,0.0035937848086700086
2024-05-01,4.96,5018.39,123.0168,-0.08000000000000007,-0.003435477561168243,0.00025612817141573707
2024-05-02,4.87,5064.2,122.4384,-0.08999999999999986,0.009128425650457572,-0.004701796827750404
2024-05-03,4.81,5127.79,122.1375,-0.0600000000000005,0.012556771059594851,-0.0024575623333855656
2024-05-06,4.82,5180.74,121.8913,0.010000000000000675,0.010326085896653403,-0.002015760925186738
2024-05-07,4.82,5187.7,122.093,0.0,0.0013434374239973401,0.0016547530463617566
2024-05-08,4.84,5187.67,122.1926,0.019999999999999574,-5.782909574536532e-06,0.0008157715839565149
2024-05-09,4.8,5214.08,122.1634,-0.040000000000000036,0.005090917502462489,-0.00023896700782211067
2024-05-10,4.87,5222.68,122.014,0.07000000000000028,0.0016493801399288799,-0.0012229522099089785
2024-05-13,4.85,5221.42,122.0261,-0.020000000000000462,-0.00024125544739483917,9.916894782580066e-05
2024-05-14,4.81,5246.68,121.9256,-0.040000000000000036,0.004837764439558523,-0.0008235942966299259
2024-05-15,4.73,5308.15,121.3543,-0.07999999999999918,0.011715980391409309,-0.004685644360167274
2024-05-16,4.78,5297.1,121.2236,0.04999999999999982,-0.0020817045486656305,-0.0010770116922101947
2024-05-17,4.83,5303.27,121.2354,0.04999999999999982,0.0011647882803798026,9.734078182788153e-05
2024-05-20,4.82,5308.13,121.2289,-0.009999999999999787,0.0009164157208665369,-5.361470329623419e-05
2024-05-21,4.82,5321.41,121.3793,0.0,0.0025018226757822504,0.0012406282660322177
2024-05-22,4.86,5307.01,121.5462,0.040000000000000036,-0.002706049712388192,0.001375028526280797
2024-05-23,4.91,5267.84,121.7477,0.04999999999999982,-0.0073808038801509435,0.001657805838438442
2024-05-24,4.93,5304.72,121.6172,0.019999999999999574,0.007000971935366307,-0.001071888832396839
2024-05-28,4.94,5306.04,121.43,0.010000000000000675,0.00024883499977379486,-0.0015392559605055256
2024-05-29,4.96,5266.95,122.1641,0.019999999999999574,-0.007367076011488782,0.006045458288725936
2024-05-30,4.92,5235.48,121.9601,-0.040000000000000036,-0.005974995016091,-0.0016698850153196165
2024-05-31,4.89,5277.51,122.098,-0.03000000000000025,0.008027917211029578,0.001130697662596214
2024-06-03,4.82,5283.4,122.3509,-0.0699999999999994,0.001116056625188655,0.0020712869989680804
2024-06-04,4.77,5291.34,122.7256,-0.05000000000000071,0.0015028201536890773,0.003062503013872453
2024-06-05,4.72,5354.03,122.5339,-0.04999999999999982,0.011847660516995706,-0.0015620212897716756
2024-06-06,4.72,5352.96,122.3713,0.0,-0.0001998494591923805,-0.0013269797174495501
2024-06-07,4.87,5346.99,123.549,0.15000000000000036,-0.0011152708034434244,0.00962398863132119
2024-06-10,4.87,5360.79,123.9125,0.0,0.0025808913052016713,0.0029421525062929277
2024-06-11,4.81,5375.32,124.0349,-0.0600000000000005,0.0027104214117694703,0.0009877938061131353
2024-06-12,4.75,5421.03,123.8295,-0.05999999999999961,0.008503679780924589,-0.0016559855331039763
2024-06-13,4.68,5433.74,124.0235,-0.07000000000000028,0.0023445728948188194,0.0015666703006957938
2024-06-14,4.67,5431.6,124.1694,-0.009999999999999787,-0.00039383555341243603,0.0011763899583545623
2024-06-17,4.75,5473.23,124.239,0.08000000000000007,0.007664408277487045,0.000560524573687271
2024-06-18,4.69,5487.03,123.9776,-0.05999999999999961,0.002521363070800975,-0.0021040092080587547
2024-06-20,4.7,5473.17,124.192,0.009999999999999787,-0.0025259566650810417,0.0017293446558088732
2024-06-21,4.7,5464.62,124.1086,0.0,-0.001562165984246855,-0.0006715408399896594
2024-06-24,4.71,5447.87,123.7125,0.009999999999999787,-0.0030651719607218686,-0.003191559650177256
2024-06-25,4.65,5469.3,123.9417,-0.05999999999999961,0.003933647462219136,0.0018526826311002775
2024-06-26,4.71,5477.9,124.26,0.05999999999999961,0.0015724132887204867,0.0025681429252624177
2024-06-27,4.7,5482.87,124.3379,-0.009999999999999787,0.0009072819876230209,0.0006269113149846017
2024-06-28,4.71,5460.48,124.2103,0.009999999999999787,-0.004083627735109618,-0.001026235765603234
2024-07-01,4.77,5475.09,124.4667,0.05999999999999961,0.0026755889592124937,0.0020642410492528462
2024-07-02,4.74,5509.01,124.2917,-0.02999999999999936,0.006195331948881222,-0.001405998552223231
2024-07-03,4.71,5537.02,123.7768,-0.03000000000000025,0.005084398104196586,-0.004142674048226991
2024-07-05,4.6,5567.19,123.4762,-0.11000000000000032,0.0054487793072806046,-0.00242856496532462
2024-07-08,4.62,5572.85,123.3576,0.020000000000000462,0.0010166708878267539,-0.0009605089887767537
2024-07-09,4.62,5576.98,123.4071,0.0,0.0007410929775606423,0.00040127239829557126
2024-07-10,4.62,5633.91,123.1895,0.0,0.010208033738690059,-0.0017632696984209995
2024-07-11,4.5,5584.54,122.769,-0.1200000000000001,-0.008763008283767415,-0.00341344026885404
2024-07-12,4.45,5615.35,122.4404,-0.04999999999999982,0.005517016620885551,-0.0026765714471894686
2024-07-15,4.44,5631.22,122.6347,-0.009999999999999787,0.002826181805230199,0.0015868945217427655
2024-07-16,4.43,5667.2,122.7264,-0.010000000000000675,0.006389379210899104,0.0007477492096445992
2024-07-17,4.42,5588.27,122.518,-0.009999999999999787,-0.013927512704686507,-0.001698086149353295
2024-07-18,4.46,5544.59,122.7909,0.040000000000000036,-0.007816372508844482,0.0022274278065264053
2024-07-19,4.49,5505.0,123.147,0.03000000000000025,-0.007140293511332718,0.0029000520396871288
2024-07-22,4.5,5564.41,123.2172,0.009999999999999787,0.010792007266121617,0.0005700504275378826
2024-07-23,4.4,5555.74,123.3843,-0.09999999999999964,-0.001558116673645582,0.0013561418373408962
2024-07-24,4.37,5427.13,123.5575,-0.03000000000000025,-0.023149031452155744,0.001403744236503357
2024-07-25,4.41,5399.22,123.5286,0.040000000000000036,-0.005142681306694263,-0.0002338991967303361
2024-07-26,4.36,5459.1,123.672,-0.04999999999999982,0.011090490848678192,0.0011608647713969855
2024-07-29,4.36,5463.54,124.1392,0.0,0.000813320877067536,0.0037777346529530575
2024-07-30,4.35,5436.44,124.2855,-0.010000000000000675,-0.004960154039322595,0.0011785157307280247
2024-07-31,4.29,5522.3,123.6373,-0.05999999999999961,0.01579342363752767,-0.005215411290939054
2024-08-01,4.16,5446.68,123.8693,-0.1299999999999999,-0.013693569708273734,0.001876456376837643
2024-08-02,3.88,5346.56,123.4681,-0.28000000000000025,-0.018381839946536194,-0.0032388977737016766
2024-08-05,3.89,5186.33,123.5787,0.010000000000000231,-0.029968802370122227,0.0008957779377829489
2024-08-06,3.99,5240.03,123.6532,0.10000000000000009,0.01035414252467537,0.0006028546990703987
2024-08-07,4.0,5199.5,123.5698,0.009999999999999787,-0.007734688541859436,-0.0006744669769969125
2024-08-08,4.04,5319.31,123.4466,0.040000000000000036,0.023042600250024137,-0.0009970073594033346
2024-08-09,4.05,5344.16,122.9276,0.009999999999999787,0.004671658542179324,-0.0042042470185489345
2024-08-12,4.01,5344.39,123.2204,-0.040000000000000036,4.303763360380408e-05,0.0023818898278336054
2024-08-13,3.93,5434.43,123.0146,-0.07999999999999963,0.01684757287548244,-0.001670177990008126
2024-08-14,3.94,5455.21,122.4297,0.009999999999999787,0.0038237680860733203,-0.004754720171426863
2024-08-15,4.08,5543.22,122.5844,0.14000000000000012,0.01613320110499883,0.0012635822843640732
2024-08-16,4.06,5554.25,122.3972,-0.020000000000000462,0.001989818192314141,-0.001527111116912172
2024-08-19,4.06,5608.25,121.8788,0.0,0.009722284736913167,-0.004235391005676603
2024-08-20,3.99,5597.12,121.7728,-0.0699999999999994,-0.0019845762938528466,-0.0008697164724299489
2024-08-21,3.92,5620.85,121.8535,-0.07000000000000028,0.004239680407066571,0.0006627095706102093
2024-08-22,3.99,5570.64,122.3626,0.07000000000000028,-0.008932812652890587,0.004177967805602645
2024-08-23,3.9,5634.61,121.4597,-0.0900000000000003,0.011483420217425433,-0.007378888647348147
2024-08-26,3.91,5616.84,121.6943,0.010000000000000231,-0.0031537231503155905,0.0019315048530499368
2024-08-27,3.83,5625.8,121.8672,-0.08000000000000007,0.0015952029967027936,0.0014207731997308848
2024-08-28,3.83,5592.18,121.8943,0.0,-0.005976038963347419,0.00022237320624429735
2024-08-29,3.87,5591.96,122.2333,0.040000000000000036,-3.934065069444159e-05,0.002781098049703612
2024-08-30,3.91,5648.4,122.3262,0.040000000000000036,0.010093062182132906,0.0007600220234584842
2024-09-03,3.88,5528.93,122.7811,-0.03000000000000025,-0.021151122441753323,0.0037187454527320973
2024-09-04,3.76,5520.07,122.5144,-0.1200000000000001,-0.0016024800458679378,-0.0021721584185188103
2024-09-05,3.75,5503.41,122.4533,-0.009999999999999787,-0.0030180776693048417,-0.0004987168855252744
2024-09-06,3.66,5408.42,122.4991,-0.08999999999999986,-0.01726020776209658,0.0003740201366562168
2024-09-09,3.68,5471.05,122.7156,0.020000000000000018,0.01158009178281283,0.0017673599234606652
2024-09-10,3.59,5495.52,123.0071,-0.0900000000000003,0.004472633223969957,0.0023754111131755185
2024-09-11,3.62,5554.13,122.7754,0.03000000000000025,0.010665050805019227,-0.0018836311074725831
2024-09-12,3.64,5595.76,122.4423,0.020000000000000018,0.007495323299958834,-0.0027130842171966263
2024-09-13,3.57,5626.02,121.6551,-0.07000000000000028,0.0054076658041088965,-0.00642915071017125
2024-09-16,3.56,5633.09,121.4976,-0.009999999999999787,0.0012566610143582846,-0.0012946436277641027
2024-09-17,3.59,5634.58,121.6031,0.029999999999999805,0.00026450846693371055,0.0008683299093972252
2024-09-18,3.61,5618.26,121.5618,0.020000000000000018,-0.0028964004415590328,-0.0003396294995768878
2024-09-19,3.59,5713.64,121.3059,-0.020000000000000018,0.01697678640717948,-0.002105102096217837
2024-09-20,3.55,5702.55,121.4052,-0.040000000000000036,-0.0019409693295342478,0.0008185916760850009
2024-09-23,3.57,5718.57,121.4303,0.020000000000000018,0.002809269537312087,0.0002067456748147123
2024-09-24,3.49,5732.93,121.1291,-0.07999999999999963,0.002511117289812015,-0.0024804352785096073
2024-09-25,3.53,5722.26,121.4447,0.03999999999999959,-0.0018611774432969463,0.002605484561513327
2024-09-26,3.6,5745.37,121.0785,0.07000000000000028,0.004038614114003858,-0.0030153641945674936
2024-09-27,3.55,5738.17,121.1111,-0.050000000000000266,-0.0012531829977877607,0.0002692468109530832
2024-09-30,3.66,5762.48,121.2864,0.11000000000000032,0.0042365423122701085,0.0014474313254524418
2024-10-01,3.61,5708.75,121.6881,-0.050000000000000266,-0.009324110452443968,0.003311995409213342
2024-10-02,3.63,5709.54,121.5724,0.020000000000000018,0.00013838405955768351,-0.000950791408527274
2024-10-03,3.7,5699.94,122.1197,0.07000000000000028,-0.001681396399709989,0.004501844168577573
2024-10-04,3.93,5751.07,122.2197,0.22999999999999998,0.008970269862489832,0.0008188687001360329
2024-10-07,3.99,5695.94,122.4241,0.06000000000000005,-0.009586042249529192,0.001672398148580001
2024-10-08,3.98,5751.13,122.6625,-0.010000000000000231,0.00968935768284096,0.0019473289981302155
2024-10-09,3.99,5792.04,122.8821,0.010000000000000231,0.0071133846739683815,0.001790278202384643
2024-10-10,3.98,5780.05,123.0951,-0.010000000000000231,-0.0020700823889336917,0.0017333688144978154
2024-10-11,3.95,5815.03,122.9805,-0.029999999999999805,0.00605185076253667,-0.0009309875047828209
2024-10-15,3.95,5815.26,123.5124,0.0,3.955267642652416e-05,0.004325075926671307
2024-10-16,3.93,5842.47,123.9235,-0.020000000000000018,0.004679068519722218,0.0033284107506614813
2024-10-17,3.96,5841.47,124.1122,0.029999999999999805,-0.00017116048520571248,0.0015227136096058747
2024-10-18,3.95,5864.67,123.9185,-0.009999999999999787,0.003971603038276372,-0.0015606846063481727
2024-10-21,4.02,5853.98,124.4757,0.0699999999999994,-0.0018227794573267841,0.004496503750448966
2024-10-22,4.03,5851.2,124.4107,0.010000000000000675,-0.0004748905872585807,-0.0005221902748889784
2024-10-23,4.07,5797.42,124.6931,0.040000000000000036,-0.009191277003007925,0.0022699012223224013
2024-10-24,4.07,5809.86,124.5127,0.0,0.002145782089274073,-0.001446752065671686
2024-10-25,4.11,5808.12,124.6105,0.040000000000000036,-0.0002994908655286066,0.0007854620452372174
2024-10-28,4.12,5823.52,124.8076,0.009999999999999787,0.002651460369276215,0.0015817286665247288
2024-10-29,4.11,5832.92,124.8612,-0.009999999999999787,0.0016141440228589765,0.00042946102641194805
2024-10-30,4.15,5813.67,124.8153,0.040000000000000036,-0.0033002338451409985,-0.00036760819213654816
2024-10-31,4.16,5705.45,124.7988,0.009999999999999787,-0.018614747655095742,-0.00013219533182229348
2024-11-01,4.21,5728.8,124.8076,0.04999999999999982,0.004092578148962911,7.051349852726929e-05
2024-11-04,4.17,5712.69,124.5903,-0.040000000000000036,-0.002812107247591178,-0.001741079870136053
2024-11-05,4.19,5782.76,124.5532,0.020000000000000462,0.012265675189796932,-0.00029777599058666837
2024-11-06,4.27,5929.04,125.7035,0.07999999999999918,0.025295879476236127,0.00923541105326886
2024-11-07,4.21,5973.1,124.775,-0.05999999999999961,0.007431219893945906,-0.007386429176594156
2024-11-08,4.26,5995.54,125.5811,0.04999999999999982,0.0037568431802581514,0.006460428771789317
2024-11-12,4.34,5983.99,126.7762,0.08000000000000007,-0.0019264319811059805,0.009516559418574877
2024-11-13,4.27,5985.38,126.9572,-0.07000000000000028,0.00023228648443596178,0.0014277127725865757
2024-11-14,4.34,5949.17,127.0015,0.07000000000000028,-0.0060497412027306074,0.0003489364919830873
2024-11-15,4.31,5870.62,126.8848,-0.03000000000000025,-0.013203522508181798,-0.0009188867848016757
